Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
1986,ple.27.420,benthic,2018,0.586,0.21,407972,564599,NA,NA,129953
1986,ple.27.420,benthic,2018,0.586,0.21,407972,564599,NA,NA,129953
1986,ple.27.420,benthic,2018,0.586,0.21,407972,564599,NA,NA,129953
1987,ple.27.420,benthic,2018,0.616,0.21,470952,564599,NA,NA,190524
1987,ple.27.420,benthic,2018,0.616,0.21,470952,564599,NA,NA,190524
1987,ple.27.420,benthic,2018,0.616,0.21,470952,564599,NA,NA,190524
1987,ple.27.420,benthic,2018,0.616,0.21,470952,564599,NA,NA,190524
1988,ple.27.420,benthic,2018,0.63,0.21,424696,564599,NA,NA,156423
1988,ple.27.420,benthic,2018,0.63,0.21,424696,564599,NA,NA,156423
1988,ple.27.420,benthic,2018,0.63,0.21,424696,564599,NA,NA,156423
1988,ple.27.420,benthic,2018,0.63,0.21,424696,564599,NA,NA,156423
1989,ple.27.420,benthic,2018,0.622,0.21,448230,564599,NA,NA,107793
1989,ple.27.420,benthic,2018,0.622,0.21,448230,564599,NA,NA,107793
1989,ple.27.420,benthic,2018,0.622,0.21,448230,564599,NA,NA,107793
1989,ple.27.420,benthic,2018,0.622,0.21,448230,564599,NA,NA,107793
1990,ple.27.420,benthic,2018,0.606,0.21,396458,564599,NA,NA,71225
1990,ple.27.420,benthic,2018,0.606,0.21,396458,564599,NA,NA,71225
1990,ple.27.420,benthic,2018,0.606,0.21,396458,564599,NA,NA,71225
1990,ple.27.420,benthic,2018,0.606,0.21,396458,564599,NA,NA,71225
1991,ple.27.420,benthic,2018,0.6,0.21,356947,564599,NA,NA,80935
1991,ple.27.420,benthic,2018,0.6,0.21,356947,564599,NA,NA,80935
1991,ple.27.420,benthic,2018,0.6,0.21,356947,564599,NA,NA,80935
1991,ple.27.420,benthic,2018,0.6,0.21,356947,564599,NA,NA,80935
1992,ple.27.420,benthic,2018,0.607,0.21,311431,564599,NA,NA,57049
1992,ple.27.420,benthic,2018,0.607,0.21,311431,564599,NA,NA,57049
1992,ple.27.420,benthic,2018,0.607,0.21,311431,564599,NA,NA,57049
1992,ple.27.420,benthic,2018,0.607,0.21,311431,564599,NA,NA,57049
1993,ple.27.420,benthic,2018,0.61,0.21,279962,564599,NA,NA,35016
1993,ple.27.420,benthic,2018,0.61,0.21,279962,564599,NA,NA,35016
1993,ple.27.420,benthic,2018,0.61,0.21,279962,564599,NA,NA,35016
1993,ple.27.420,benthic,2018,0.61,0.21,279962,564599,NA,NA,35016
1994,ple.27.420,benthic,2018,0.598,0.21,233481,564599,NA,NA,23785
1994,ple.27.420,benthic,2018,0.598,0.21,233481,564599,NA,NA,23785
1994,ple.27.420,benthic,2018,0.598,0.21,233481,564599,NA,NA,23785
1994,ple.27.420,benthic,2018,0.598,0.21,233481,564599,NA,NA,23785
1995,ple.27.420,benthic,2018,0.598,0.21,222203,564599,NA,NA,21828
1995,ple.27.420,benthic,2018,0.598,0.21,222203,564599,NA,NA,21828
1995,ple.27.420,benthic,2018,0.598,0.21,222203,564599,NA,NA,21828
1995,ple.27.420,benthic,2018,0.598,0.21,222203,564599,NA,NA,21828
1996,ple.27.420,benthic,2018,0.642,0.21,203391,564599,NA,NA,52049
1996,ple.27.420,benthic,2018,0.642,0.21,203391,564599,NA,NA,52049
1996,ple.27.420,benthic,2018,0.642,0.21,203391,564599,NA,NA,52049
1996,ple.27.420,benthic,2018,0.642,0.21,203391,564599,NA,NA,52049
1997,ple.27.420,benthic,2018,0.712,0.21,204948,564599,NA,NA,100145
1997,ple.27.420,benthic,2018,0.712,0.21,204948,564599,NA,NA,100145
1997,ple.27.420,benthic,2018,0.712,0.21,204948,564599,NA,NA,100145
1997,ple.27.420,benthic,2018,0.712,0.21,204948,564599,NA,NA,100145
1998,ple.27.420,benthic,2018,0.724,0.21,237863,564599,NA,NA,103751
1998,ple.27.420,benthic,2018,0.724,0.21,237863,564599,NA,NA,103751
1998,ple.27.420,benthic,2018,0.724,0.21,237863,564599,NA,NA,103751
1998,ple.27.420,benthic,2018,0.724,0.21,237863,564599,NA,NA,103751
1999,ple.27.420,benthic,2018,0.65,0.21,219149,564599,NA,NA,70976
1999,ple.27.420,benthic,2018,0.65,0.21,219149,564599,NA,NA,70976
1999,ple.27.420,benthic,2018,0.65,0.21,219149,564599,NA,NA,70976
1999,ple.27.420,benthic,2018,0.65,0.21,219149,564599,NA,NA,70976
2000,ple.27.420,benthic,2018,0.582,0.21,230902,564599,NA,NA,44311
2000,ple.27.420,benthic,2018,0.582,0.21,230902,564599,NA,NA,44311
2000,ple.27.420,benthic,2018,0.582,0.21,230902,564599,NA,NA,44311
2000,ple.27.420,benthic,2018,0.582,0.21,230902,564599,NA,NA,44311
2001,ple.27.420,benthic,2018,0.572,0.21,234211,564599,NA,NA,100309
2001,ple.27.420,benthic,2018,0.572,0.21,234211,564599,NA,NA,100309
2001,ple.27.420,benthic,2018,0.572,0.21,234211,564599,NA,NA,100309
2001,ple.27.420,benthic,2018,0.572,0.21,234211,564599,NA,NA,100309
2002,ple.27.420,benthic,2018,0.594,0.21,221902,564599,NA,NA,55099
2002,ple.27.420,benthic,2018,0.594,0.21,221902,564599,NA,NA,55099
2002,ple.27.420,benthic,2018,0.594,0.21,221902,564599,NA,NA,55099
2002,ple.27.420,benthic,2018,0.594,0.21,221902,564599,NA,NA,55099
2003,ple.27.420,benthic,2018,0.571,0.21,248312,564599,NA,NA,79275
2003,ple.27.420,benthic,2018,0.571,0.21,248312,564599,NA,NA,79275
2003,ple.27.420,benthic,2018,0.571,0.21,248312,564599,NA,NA,79275
2003,ple.27.420,benthic,2018,0.571,0.21,248312,564599,NA,NA,79275
2004,ple.27.420,benthic,2018,0.477,0.21,233478,564599,NA,NA,57478
2004,ple.27.420,benthic,2018,0.477,0.21,233478,564599,NA,NA,57478
2004,ple.27.420,benthic,2018,0.477,0.21,233478,564599,NA,NA,57478
2004,ple.27.420,benthic,2018,0.477,0.21,233478,564599,NA,NA,57478
2005,ple.27.420,benthic,2018,0.387,0.21,253737,564599,NA,NA,56250
2005,ple.27.420,benthic,2018,0.387,0.21,253737,564599,NA,NA,56250
2005,ple.27.420,benthic,2018,0.387,0.21,253737,564599,NA,NA,56250
2005,ple.27.420,benthic,2018,0.387,0.21,253737,564599,NA,NA,56250
2006,ple.27.420,benthic,2018,0.333,0.21,284447,564599,NA,NA,64160
2006,ple.27.420,benthic,2018,0.333,0.21,284447,564599,NA,NA,64160
2006,ple.27.420,benthic,2018,0.333,0.21,284447,564599,NA,NA,64160
2006,ple.27.420,benthic,2018,0.333,0.21,284447,564599,NA,NA,64160
2007,ple.27.420,benthic,2018,0.296,0.21,293330,564599,NA,NA,42373
2007,ple.27.420,benthic,2018,0.296,0.21,293330,564599,NA,NA,42373
2007,ple.27.420,benthic,2018,0.296,0.21,293330,564599,NA,NA,42373
2007,ple.27.420,benthic,2018,0.296,0.21,293330,564599,NA,NA,42373
2008,ple.27.420,benthic,2018,0.255,0.21,371837,564599,NA,NA,46993
2008,ple.27.420,benthic,2018,0.255,0.21,371837,564599,NA,NA,46993
2008,ple.27.420,benthic,2018,0.255,0.21,371837,564599,NA,NA,46993
2008,ple.27.420,benthic,2018,0.255,0.21,371837,564599,NA,NA,46993
2009,ple.27.420,benthic,2018,0.216,0.21,453026,564599,NA,NA,45902
2009,ple.27.420,benthic,2018,0.216,0.21,453026,564599,NA,NA,45902
2009,ple.27.420,benthic,2018,0.216,0.21,453026,564599,NA,NA,45902
2009,ple.27.420,benthic,2018,0.216,0.21,453026,564599,NA,NA,45902
2010,ple.27.420,benthic,2018,0.196,0.21,554245,564599,NA,NA,46570
2010,ple.27.420,benthic,2018,0.196,0.21,554245,564599,NA,NA,46570
2010,ple.27.420,benthic,2018,0.196,0.21,554245,564599,NA,NA,46570
2010,ple.27.420,benthic,2018,0.196,0.21,554245,564599,NA,NA,46570
2011,ple.27.420,benthic,2018,0.198,0.21,575459,564599,NA,NA,41593
2011,ple.27.420,benthic,2018,0.198,0.21,575459,564599,NA,NA,41593
2011,ple.27.420,benthic,2018,0.198,0.21,575459,564599,NA,NA,41593
2011,ple.27.420,benthic,2018,0.198,0.21,575459,564599,NA,NA,41593
2012,ple.27.420,benthic,2018,0.207,0.21,617539,564599,NA,NA,59914
2012,ple.27.420,benthic,2018,0.207,0.21,617539,564599,NA,NA,59914
2012,ple.27.420,benthic,2018,0.207,0.21,617539,564599,NA,NA,59914
2012,ple.27.420,benthic,2018,0.207,0.21,617539,564599,NA,NA,59914
2013,ple.27.420,benthic,2018,0.21,0.21,709948,564599,NA,NA,40025
2013,ple.27.420,benthic,2018,0.21,0.21,709948,564599,NA,NA,40025
2013,ple.27.420,benthic,2018,0.21,0.21,709948,564599,NA,NA,40025
2013,ple.27.420,benthic,2018,0.21,0.21,709948,564599,NA,NA,40025
2014,ple.27.420,benthic,2018,0.205,0.21,823276,564599,NA,NA,52937
2014,ple.27.420,benthic,2018,0.205,0.21,823276,564599,NA,NA,52937
2014,ple.27.420,benthic,2018,0.205,0.21,823276,564599,NA,NA,52937
2014,ple.27.420,benthic,2018,0.205,0.21,823276,564599,NA,NA,52937
2015,ple.27.420,benthic,2018,0.201,0.21,774157,564599,NA,NA,49100
2015,ple.27.420,benthic,2018,0.201,0.21,774157,564599,NA,NA,49100
2015,ple.27.420,benthic,2018,0.201,0.21,774157,564599,NA,NA,49100
2015,ple.27.420,benthic,2018,0.201,0.21,774157,564599,NA,NA,49100
2016,ple.27.420,benthic,2018,0.199,0.21,836453,564599,NA,NA,44205
2016,ple.27.420,benthic,2018,0.199,0.21,836453,564599,NA,NA,44205
2016,ple.27.420,benthic,2018,0.199,0.21,836453,564599,NA,NA,44205
2016,ple.27.420,benthic,2018,0.199,0.21,836453,564599,NA,NA,44205
2017,ple.27.420,benthic,2018,0.199,0.21,913290,564599,NA,NA,39361
2017,ple.27.420,benthic,2018,0.199,0.21,913290,564599,NA,NA,39361
2017,ple.27.420,benthic,2018,0.199,0.21,913290,564599,NA,NA,39361
2017,ple.27.420,benthic,2018,0.199,0.21,913290,564599,NA,NA,39361
2018,ple.27.420,benthic,2018,NA,0.21,941449,564599,NA,NA,NA
2018,ple.27.420,benthic,2018,NA,0.21,941449,564599,NA,NA,NA
2018,ple.27.420,benthic,2018,NA,0.21,941449,564599,NA,NA,NA
2018,ple.27.420,benthic,2018,NA,0.21,941449,564599,NA,NA,NA
1980,ple.27.7d,benthic,2018,0.246,0.25,8212,25826,NA,NA,NA
1981,ple.27.7d,benthic,2018,0.299,0.25,10894,25826,NA,NA,NA
1982,ple.27.7d,benthic,2018,0.355,0.25,13300,25826,NA,NA,NA
1983,ple.27.7d,benthic,2018,0.393,0.25,13389,25826,NA,NA,NA
1984,ple.27.7d,benthic,2018,0.404,0.25,13377,25826,NA,NA,NA
1985,ple.27.7d,benthic,2018,0.4,0.25,13367,25826,NA,NA,NA
1986,ple.27.7d,benthic,2018,0.387,0.25,13327,25826,NA,NA,NA
1987,ple.27.7d,benthic,2018,0.377,0.25,15909,25826,NA,NA,NA
1988,ple.27.7d,benthic,2018,0.378,0.25,20705,25826,NA,NA,NA
1989,ple.27.7d,benthic,2018,0.378,0.25,22323,25826,NA,NA,NA
1990,ple.27.7d,benthic,2018,0.371,0.25,19368,25826,NA,NA,NA
1991,ple.27.7d,benthic,2018,0.36,0.25,15433,25826,NA,NA,NA
1992,ple.27.7d,benthic,2018,0.341,0.25,12702,25826,NA,NA,NA
1993,ple.27.7d,benthic,2018,0.322,0.25,11504,25826,NA,NA,NA
1994,ple.27.7d,benthic,2018,0.33,0.25,10514,25826,NA,NA,NA
1995,ple.27.7d,benthic,2018,0.394,0.25,9107,25826,NA,NA,NA
1996,ple.27.7d,benthic,2018,0.503,0.25,8030,25826,NA,NA,NA
1997,ple.27.7d,benthic,2018,0.568,0.25,8551,25826,NA,NA,NA
1998,ple.27.7d,benthic,2018,0.494,0.25,11149,25826,NA,NA,NA
1999,ple.27.7d,benthic,2018,0.376,0.25,14335,25826,NA,NA,NA
2000,ple.27.7d,benthic,2018,0.312,0.25,14903,25826,NA,NA,NA
2001,ple.27.7d,benthic,2018,0.321,0.25,13491,25826,NA,NA,NA
2002,ple.27.7d,benthic,2018,0.362,0.25,12351,25826,NA,NA,NA
2003,ple.27.7d,benthic,2018,0.38,0.25,12082,25826,NA,NA,NA
2004,ple.27.7d,benthic,2018,0.344,0.25,12585,25826,NA,NA,NA
2005,ple.27.7d,benthic,2018,0.297,0.25,12720,25826,NA,NA,NA
2006,ple.27.7d,benthic,2018,0.271,0.25,13186,25826,NA,NA,727
2007,ple.27.7d,benthic,2018,0.27,0.25,13642,25826,NA,NA,1220
2008,ple.27.7d,benthic,2018,0.271,0.25,13777,25826,NA,NA,888
2009,ple.27.7d,benthic,2018,0.246,0.25,14620,25826,NA,NA,1473
2010,ple.27.7d,benthic,2018,0.199,0.25,17279,25826,NA,NA,2412
2011,ple.27.7d,benthic,2018,0.156,0.25,24141,25826,NA,NA,1926
2012,ple.27.7d,benthic,2018,0.129,0.25,36956,25826,NA,NA,3043
2013,ple.27.7d,benthic,2018,0.117,0.25,50859,25826,NA,NA,2696
2014,ple.27.7d,benthic,2018,0.119,0.25,57442,25826,NA,NA,3325
2015,ple.27.7d,benthic,2018,0.133,0.25,56968,25826,NA,NA,2368
2016,ple.27.7d,benthic,2018,0.16,0.25,55303,25826,NA,NA,3090
2017,ple.27.7d,benthic,2018,0.201,0.25,49151,25826,NA,NA,4075
2018,ple.27.7d,benthic,2018,NA,0.25,47672,25826,NA,NA,NA
1980,ple.27.7e,benthic,2019,1.04,0.478996800495407,0.679,0.660096325968157,NA,NA,NA
1981,ple.27.7e,benthic,2019,0.882,0.478996800495407,0.806,0.660096325968157,NA,NA,NA
1982,ple.27.7e,benthic,2019,1.063,0.478996800495407,0.879,0.660096325968157,NA,NA,NA
1983,ple.27.7e,benthic,2019,1.106,0.478996800495407,0.848,0.660096325968157,NA,NA,NA
1984,ple.27.7e,benthic,2019,1.061,0.478996800495407,0.847,0.660096325968157,NA,NA,NA
1985,ple.27.7e,benthic,2019,1.008,0.478996800495407,0.862,0.660096325968157,NA,NA,NA
1986,ple.27.7e,benthic,2019,0.976,0.478996800495407,1.012,0.660096325968157,NA,NA,NA
1987,ple.27.7e,benthic,2019,1.212,0.478996800495407,1.18,0.660096325968157,NA,NA,NA
1988,ple.27.7e,benthic,2019,0.945,0.478996800495407,1.282,0.660096325968157,NA,NA,NA
1989,ple.27.7e,benthic,2019,1.227,0.478996800495407,1.392,0.660096325968157,NA,NA,NA
1990,ple.27.7e,benthic,2019,1.246,0.478996800495407,1.347,0.660096325968157,NA,NA,NA
1991,ple.27.7e,benthic,2019,1.212,0.478996800495407,1.097,0.660096325968157,NA,NA,NA
1992,ple.27.7e,benthic,2019,1.286,0.478996800495407,0.931,0.660096325968157,NA,NA,NA
1993,ple.27.7e,benthic,2019,1.193,0.478996800495407,0.807,0.660096325968157,NA,NA,NA
1994,ple.27.7e,benthic,2019,1.192,0.478996800495407,0.69,0.660096325968157,NA,NA,NA
1995,ple.27.7e,benthic,2019,1.192,0.478996800495407,0.624,0.660096325968157,NA,NA,NA
1996,ple.27.7e,benthic,2019,1.182,0.478996800495407,0.612,0.660096325968157,NA,NA,NA
1997,ple.27.7e,benthic,2019,1.255,0.478996800495407,0.644,0.660096325968157,NA,NA,NA
1998,ple.27.7e,benthic,2019,1.059,0.478996800495407,0.666,0.660096325968157,NA,NA,NA
1999,ple.27.7e,benthic,2019,1.082,0.478996800495407,0.737,0.660096325968157,NA,NA,NA
2000,ple.27.7e,benthic,2019,1.095,0.478996800495407,0.799,0.660096325968157,NA,NA,NA
2001,ple.27.7e,benthic,2019,1.054,0.478996800495407,0.717,0.660096325968157,NA,NA,NA
2002,ple.27.7e,benthic,2019,1.249,0.478996800495407,0.658,0.660096325968157,NA,NA,NA
2003,ple.27.7e,benthic,2019,1.092,0.478996800495407,0.671,0.660096325968157,NA,NA,NA
2004,ple.27.7e,benthic,2019,1.218,0.478996800495407,0.615,0.660096325968157,NA,NA,NA
2005,ple.27.7e,benthic,2019,1.163,0.478996800495407,0.594,0.660096325968157,NA,NA,NA
2006,ple.27.7e,benthic,2019,1.211,0.478996800495407,0.565,0.660096325968157,NA,NA,NA
2007,ple.27.7e,benthic,2019,1.387,0.478996800495407,0.488,0.660096325968157,NA,NA,NA
2008,ple.27.7e,benthic,2019,1.183,0.478996800495407,0.521,0.660096325968157,NA,NA,NA
2009,ple.27.7e,benthic,2019,0.729,0.478996800495407,0.558,0.660096325968157,NA,NA,NA
2010,ple.27.7e,benthic,2019,0.81,0.478996800495407,0.718,0.660096325968157,NA,NA,NA
2011,ple.27.7e,benthic,2019,0.615,0.478996800495407,0.932,0.660096325968157,NA,NA,NA
2012,ple.27.7e,benthic,2019,0.699,0.478996800495407,1.193,0.660096325968157,NA,NA,447.6
2013,ple.27.7e,benthic,2019,0.509,0.478996800495407,1.419,0.660096325968157,NA,NA,350.7
2014,ple.27.7e,benthic,2019,0.484,0.478996800495407,1.538,0.660096325968157,NA,NA,1133
2015,ple.27.7e,benthic,2019,0.372,0.478996800495407,1.936,0.660096325968157,NA,NA,1276
2016,ple.27.7e,benthic,2019,0.515,0.478996800495407,2.183,0.660096325968157,NA,NA,618.3
2017,ple.27.7e,benthic,2019,0.582,0.478996800495407,2.091,0.660096325968157,NA,NA,821.4
2018,ple.27.7e,benthic,2019,0.613,0.478996800495407,1.987,0.660096325968157,NA,NA,623.8
2019,ple.27.7e,benthic,2019,NA,0.478996800495407,1.875,0.660096325968157,NA,NA,NA
1967,pok.27.3a46,demersal,2018,0.351,0.36,152662,150000,NA,NA,12992
1967,pok.27.3a46,demersal,2018,0.351,0.36,152662,149098,NA,NA,12992
1967,pok.27.3a46,demersal,2018,0.352,0.36,152269,150000,NA,NA,12992
1967,pok.27.3a46,demersal,2018,0.352,0.36,152269,149098,NA,NA,12992
1968,pok.27.3a46,demersal,2018,0.295,0.36,210379,150000,NA,NA,20818
1968,pok.27.3a46,demersal,2018,0.295,0.36,210379,149098,NA,NA,20818
1968,pok.27.3a46,demersal,2018,0.296,0.36,210375,150000,NA,NA,20818
1968,pok.27.3a46,demersal,2018,0.296,0.36,210375,149098,NA,NA,20818
1969,pok.27.3a46,demersal,2018,0.321,0.36,276532,150000,NA,NA,19713
1969,pok.27.3a46,demersal,2018,0.321,0.36,276532,149098,NA,NA,19713
1969,pok.27.3a46,demersal,2018,0.321,0.36,276541,150000,NA,NA,19713
1969,pok.27.3a46,demersal,2018,0.321,0.36,276541,149098,NA,NA,19713
1970,pok.27.3a46,demersal,2018,0.345,0.36,345552,150000,NA,NA,35817
1970,pok.27.3a46,demersal,2018,0.345,0.36,345552,149098,NA,NA,35817
1970,pok.27.3a46,demersal,2018,0.346,0.36,345843,150000,NA,NA,35817
1970,pok.27.3a46,demersal,2018,0.346,0.36,345843,149098,NA,NA,35817
1971,pok.27.3a46,demersal,2018,0.375,0.36,460416,150000,NA,NA,43821
1971,pok.27.3a46,demersal,2018,0.375,0.36,460416,149098,NA,NA,43821
1971,pok.27.3a46,demersal,2018,0.373,0.36,461307,150000,NA,NA,43821
1971,pok.27.3a46,demersal,2018,0.373,0.36,461307,149098,NA,NA,43821
1972,pok.27.3a46,demersal,2018,0.404,0.36,490378,150000,NA,NA,34567
1972,pok.27.3a46,demersal,2018,0.404,0.36,490378,149098,NA,NA,34567
1972,pok.27.3a46,demersal,2018,0.407,0.36,488655,150000,NA,NA,34567
1972,pok.27.3a46,demersal,2018,0.407,0.36,488655,149098,NA,NA,34567
1973,pok.27.3a46,demersal,2018,0.429,0.36,522801,150000,NA,NA,32651
1973,pok.27.3a46,demersal,2018,0.429,0.36,522801,149098,NA,NA,32651
1973,pok.27.3a46,demersal,2018,0.432,0.36,520346,150000,NA,NA,32651
1973,pok.27.3a46,demersal,2018,0.432,0.36,520346,149098,NA,NA,32651
1974,pok.27.3a46,demersal,2018,0.495,0.36,577818,150000,NA,NA,38674
1974,pok.27.3a46,demersal,2018,0.495,0.36,577818,149098,NA,NA,38674
1974,pok.27.3a46,demersal,2018,0.497,0.36,575211,150000,NA,NA,38674
1974,pok.27.3a46,demersal,2018,0.497,0.36,575211,149098,NA,NA,38674
1975,pok.27.3a46,demersal,2018,0.534,0.36,517789,150000,NA,NA,33035
1975,pok.27.3a46,demersal,2018,0.534,0.36,517789,149098,NA,NA,33035
1975,pok.27.3a46,demersal,2018,0.535,0.36,515979,150000,NA,NA,33035
1975,pok.27.3a46,demersal,2018,0.535,0.36,515979,149098,NA,NA,33035
1976,pok.27.3a46,demersal,2018,0.598,0.36,398544,150000,NA,NA,79449
1976,pok.27.3a46,demersal,2018,0.598,0.36,398544,149098,NA,NA,79449
1976,pok.27.3a46,demersal,2018,0.599,0.36,399583,150000,NA,NA,79449
1976,pok.27.3a46,demersal,2018,0.599,0.36,399583,149098,NA,NA,79449
1977,pok.27.3a46,demersal,2018,0.59,0.36,325477,150000,NA,NA,23520
1977,pok.27.3a46,demersal,2018,0.59,0.36,325477,149098,NA,NA,23520
1977,pok.27.3a46,demersal,2018,0.587,0.36,325066,150000,NA,NA,23520
1977,pok.27.3a46,demersal,2018,0.587,0.36,325066,149098,NA,NA,23520
1978,pok.27.3a46,demersal,2018,0.483,0.36,297451,150000,NA,NA,21727
1978,pok.27.3a46,demersal,2018,0.483,0.36,297451,149098,NA,NA,21727
1978,pok.27.3a46,demersal,2018,0.484,0.36,297294,150000,NA,NA,21727
1978,pok.27.3a46,demersal,2018,0.484,0.36,297294,149098,NA,NA,21727
1979,pok.27.3a46,demersal,2018,0.453,0.36,278488,150000,NA,NA,14295
1979,pok.27.3a46,demersal,2018,0.453,0.36,278488,149098,NA,NA,14295
1979,pok.27.3a46,demersal,2018,0.454,0.36,278537,150000,NA,NA,14295
1979,pok.27.3a46,demersal,2018,0.454,0.36,278537,149098,NA,NA,14295
1980,pok.27.3a46,demersal,2018,0.475,0.36,260431,150000,NA,NA,13392
1980,pok.27.3a46,demersal,2018,0.475,0.36,260431,149098,NA,NA,13392
1980,pok.27.3a46,demersal,2018,0.476,0.36,260927,150000,NA,NA,13392
1980,pok.27.3a46,demersal,2018,0.476,0.36,260927,149098,NA,NA,13392
1981,pok.27.3a46,demersal,2018,0.475,0.36,249637,150000,NA,NA,15971
1981,pok.27.3a46,demersal,2018,0.475,0.36,249637,149098,NA,NA,15971
1981,pok.27.3a46,demersal,2018,0.473,0.36,248912,150000,NA,NA,15971
1981,pok.27.3a46,demersal,2018,0.473,0.36,248912,149098,NA,NA,15971
1982,pok.27.3a46,demersal,2018,0.542,0.36,219808,150000,NA,NA,27775
1982,pok.27.3a46,demersal,2018,0.542,0.36,219808,149098,NA,NA,27775
1982,pok.27.3a46,demersal,2018,0.543,0.36,220035,150000,NA,NA,27775
1982,pok.27.3a46,demersal,2018,0.543,0.36,220035,149098,NA,NA,27775
1983,pok.27.3a46,demersal,2018,0.651,0.36,219810,150000,NA,NA,22978
1983,pok.27.3a46,demersal,2018,0.651,0.36,219810,149098,NA,NA,22978
1983,pok.27.3a46,demersal,2018,0.649,0.36,219750,150000,NA,NA,22978
1983,pok.27.3a46,demersal,2018,0.649,0.36,219750,149098,NA,NA,22978
1984,pok.27.3a46,demersal,2018,0.676,0.36,188522,150000,NA,NA,39723
1984,pok.27.3a46,demersal,2018,0.676,0.36,188522,149098,NA,NA,39723
1984,pok.27.3a46,demersal,2018,0.678,0.36,188649,150000,NA,NA,39723
1984,pok.27.3a46,demersal,2018,0.678,0.36,188649,149098,NA,NA,39723
1985,pok.27.3a46,demersal,2018,0.701,0.36,165818,150000,NA,NA,52802
1985,pok.27.3a46,demersal,2018,0.701,0.36,165818,149098,NA,NA,52802
1985,pok.27.3a46,demersal,2018,0.704,0.36,165873,150000,NA,NA,52802
1985,pok.27.3a46,demersal,2018,0.704,0.36,165873,149098,NA,NA,52802
1986,pok.27.3a46,demersal,2018,0.73,0.36,156678,150000,NA,NA,34190
1986,pok.27.3a46,demersal,2018,0.73,0.36,156678,149098,NA,NA,34190
1986,pok.27.3a46,demersal,2018,0.736,0.36,156473,150000,NA,NA,34190
1986,pok.27.3a46,demersal,2018,0.736,0.36,156473,149098,NA,NA,34190
1987,pok.27.3a46,demersal,2018,0.706,0.36,165267,150000,NA,NA,24877
1987,pok.27.3a46,demersal,2018,0.706,0.36,165267,149098,NA,NA,24877
1987,pok.27.3a46,demersal,2018,0.704,0.36,165756,150000,NA,NA,24877
1987,pok.27.3a46,demersal,2018,0.704,0.36,165756,149098,NA,NA,24877
1988,pok.27.3a46,demersal,2018,0.71,0.36,155174,150000,NA,NA,19076
1988,pok.27.3a46,demersal,2018,0.71,0.36,155174,149098,NA,NA,19076
1988,pok.27.3a46,demersal,2018,0.711,0.36,154621,150000,NA,NA,19076
1988,pok.27.3a46,demersal,2018,0.711,0.36,154621,149098,NA,NA,19076
1989,pok.27.3a46,demersal,2018,0.69,0.36,126382,150000,NA,NA,15707
1989,pok.27.3a46,demersal,2018,0.69,0.36,126382,149098,NA,NA,15707
1989,pok.27.3a46,demersal,2018,0.689,0.36,126649,150000,NA,NA,15707
1989,pok.27.3a46,demersal,2018,0.689,0.36,126649,149098,NA,NA,15707
1990,pok.27.3a46,demersal,2018,0.657,0.36,114573,150000,NA,NA,20619
1990,pok.27.3a46,demersal,2018,0.657,0.36,114573,149098,NA,NA,20619
1990,pok.27.3a46,demersal,2018,0.655,0.36,114668,150000,NA,NA,20619
1990,pok.27.3a46,demersal,2018,0.655,0.36,114668,149098,NA,NA,20619
1991,pok.27.3a46,demersal,2018,0.625,0.36,107583,150000,NA,NA,22902
1991,pok.27.3a46,demersal,2018,0.625,0.36,107583,149098,NA,NA,22902
1991,pok.27.3a46,demersal,2018,0.628,0.36,107413,150000,NA,NA,22902
1991,pok.27.3a46,demersal,2018,0.628,0.36,107413,149098,NA,NA,22902
1992,pok.27.3a46,demersal,2018,0.61,0.36,112903,150000,NA,NA,15792
1992,pok.27.3a46,demersal,2018,0.61,0.36,112903,149098,NA,NA,15792
1992,pok.27.3a46,demersal,2018,0.605,0.36,113306,150000,NA,NA,15792
1992,pok.27.3a46,demersal,2018,0.605,0.36,113306,149098,NA,NA,15792
1993,pok.27.3a46,demersal,2018,0.639,0.36,119591,150000,NA,NA,21119
1993,pok.27.3a46,demersal,2018,0.639,0.36,119591,149098,NA,NA,21119
1993,pok.27.3a46,demersal,2018,0.634,0.36,120307,150000,NA,NA,21119
1993,pok.27.3a46,demersal,2018,0.634,0.36,120307,149098,NA,NA,21119
1994,pok.27.3a46,demersal,2018,0.573,0.36,123883,150000,NA,NA,17138
1994,pok.27.3a46,demersal,2018,0.573,0.36,123883,149098,NA,NA,17138
1994,pok.27.3a46,demersal,2018,0.567,0.36,125779,150000,NA,NA,17138
1994,pok.27.3a46,demersal,2018,0.567,0.36,125779,149098,NA,NA,17138
1995,pok.27.3a46,demersal,2018,0.57,0.36,145177,150000,NA,NA,19395
1995,pok.27.3a46,demersal,2018,0.57,0.36,145177,149098,NA,NA,19395
1995,pok.27.3a46,demersal,2018,0.577,0.36,142890,150000,NA,NA,19395
1995,pok.27.3a46,demersal,2018,0.577,0.36,142890,149098,NA,NA,19395
1996,pok.27.3a46,demersal,2018,0.506,0.36,156727,150000,NA,NA,13928
1996,pok.27.3a46,demersal,2018,0.506,0.36,156727,149098,NA,NA,13928
1996,pok.27.3a46,demersal,2018,0.511,0.36,154193,150000,NA,NA,13928
1996,pok.27.3a46,demersal,2018,0.511,0.36,154193,149098,NA,NA,13928
